profile_id,n_steps,strategy_buyer,strategy_supplier_1,strategy_supplier_2,agreement_mean,agreement_std,agreement_count,rounds_mean,rounds_std,rounds_count,u_buyer_mean,u_buyer_std,u_buyer_count,u_supplier_avg_mean,u_supplier_avg_std,u_supplier_avg_count,u_supplier_min_mean,u_supplier_min_std,u_supplier_min_count,u_supplier_max_mean,u_supplier_max_std,u_supplier_max_count,welfare_mean,welfare_std,welfare_count,min_utility_mean,min_utility_std,min_utility_count,utility_range_mean,utility_range_std,utility_range_count,pareto_distance_mean,pareto_distance_std,pareto_distance_count,money_left_on_table_mean,money_left_on_table_std,money_left_on_table_count,welfare_regret_mean,welfare_regret_std,welfare_regret_count,nash_gap_mean,nash_gap_std,nash_gap_count,agreement_ci95,rounds_ci95,u_buyer_ci95,u_supplier_avg_ci95,u_supplier_min_ci95,u_supplier_max_ci95,welfare_ci95,min_utility_ci95,utility_range_ci95,pareto_distance_ci95,money_left_on_table_ci95,welfare_regret_ci95,nash_gap_ci95,agreement_boot_ci_low,agreement_boot_ci_high,rounds_boot_ci_low,rounds_boot_ci_high,u_buyer_boot_ci_low,u_buyer_boot_ci_high,u_supplier_avg_boot_ci_low,u_supplier_avg_boot_ci_high,u_supplier_min_boot_ci_low,u_supplier_min_boot_ci_high,u_supplier_max_boot_ci_low,u_supplier_max_boot_ci_high,welfare_boot_ci_low,welfare_boot_ci_high,min_utility_boot_ci_low,min_utility_boot_ci_high,utility_range_boot_ci_low,utility_range_boot_ci_high,pareto_distance_boot_ci_low,pareto_distance_boot_ci_high,money_left_on_table_boot_ci_low,money_left_on_table_boot_ci_high,welfare_regret_boot_ci_low,welfare_regret_boot_ci_high,nash_gap_boot_ci_low,nash_gap_boot_ci_high
M2,20,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,ConcederTBNegotiator,0.5,0.512989176042577,20,11.0,6.078434701553735,20,0.4394311396081677,0.45013751810321545,20,0.281163572405846,0.2877087387566303,20,0.18445650576887457,0.18864025564826176,20,0.37787063904281737,0.3867772218649988,20,1.0017582844198596,1.025554995616476,20,0.18445650576887457,0.18864025564826176,20,0.25507237240962144,0.261396984797633,20,0.5381029201298702,0.5193390439271515,20,1.4619668900299525,1.025554995616476,20,0.593396903677145,0.41626192980128085,20,1.4619668900299525,1.025554995616476,20,0.2248274191931505,2.663991465135688,0.19728146558155904,0.1260939143257885,0.08267523724480058,0.16951259140677644,0.4494692942331361,0.08267523724480058,0.11456227971571337,0.22761037149580854,0.4494692942331361,0.18243483441025826,0.4494692942331361,0.3,0.7,8.3,13.601249999999999,0.2639352269747771,0.6588010303999058,0.1689940560912362,0.39333308872045575,0.09252461692108484,0.2580020168471064,0.22707711749182957,0.529606620103498,0.6019233391572494,1.4015932296824698,0.11091099469064276,0.2580020168471064,0.1531610662825941,0.35698367853664886,0.335627285874364,0.7405785543853763,1.0621319447673423,1.8618018352925625,0.3905359325098256,0.7556856806110007,1.0596329763594532,1.8618018352925625
M2,20,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,0.4,0.5026246899500346,20,12.3,7.269981539106366,20,0.2311912802362927,0.2896373798377831,20,0.21870421026309222,0.2738857584180292,20,0.19738657724940306,0.24728361856553785,20,0.2400218432767815,0.30048789827052064,20,0.6685997007624773,0.8374088966738417,20,0.19738657724940306,0.24728361856553785,20,0.04263526602737846,0.05320427970498272,20,0.7393484864768597,0.38318035459075317,20,1.7951254736873348,0.8374088966738417,20,0.7286224503868269,0.3398954174589899,20,1.7951254736873348,0.8374088966738417,20,0.2202849828840144,3.1862098916556345,0.12693917854787315,0.1200357260827925,0.10837682424359564,0.1316946279219894,0.36701063071345824,0.10837682424359564,0.023317803678393745,0.16793619481944994,0.36701063071345824,0.14896573470107816,0.36701063071345824,0.2,0.65,9.297500000000003,15.2,0.11594131913049203,0.3464412413420934,0.1097219959412069,0.3276864245849776,0.09898965266134907,0.295783501837457,0.12045433922106477,0.35958934733249825,0.3353853110129059,1.001814090512049,0.09898965266134907,0.295783501837457,0.02146468655971574,0.06380584549504119,0.5868767268309717,0.8918202461227477,1.3786074865003708,2.1283398634369064,0.5595622031212288,0.8638706481993055,1.4619110839377634,2.1283398634369064
M2,20,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,LinearTBNegotiator,0.5,0.512989176042577,20,11.0,6.078434701553735,20,0.4394311396081677,0.45013751810321545,20,0.281163572405846,0.2877087387566303,20,0.18445650576887457,0.18864025564826176,20,0.37787063904281737,0.3867772218649988,20,1.0017582844198596,1.025554995616476,20,0.18445650576887457,0.18864025564826176,20,0.25507237240962144,0.261396984797633,20,0.5381029201298702,0.5193390439271515,20,1.4619668900299525,1.025554995616476,20,0.593396903677145,0.41626192980128085,20,1.4619668900299525,1.025554995616476,20,0.2248274191931505,2.663991465135688,0.19728146558155904,0.1260939143257885,0.08267523724480058,0.16951259140677644,0.4494692942331361,0.08267523724480058,0.11456227971571337,0.22761037149580854,0.4494692942331361,0.18243483441025826,0.4494692942331361,0.3,0.7,8.44875,13.601249999999999,0.2639352269747771,0.6149270522415582,0.1689940560912362,0.3933330887204558,0.11091099469064276,0.2580020168471064,0.22707711749182957,0.528664160593805,0.6019233391572494,1.4015932296824698,0.09252461692108484,0.27638839461666437,0.12768323975083726,0.38246150506840565,0.335627285874364,0.7405785543853763,1.0621319447673423,1.8618018352925625,0.43110812674328935,0.7556856806110007,1.0596329763594532,1.8618018352925625
M2,20,GeniusBOABaselineNegotiator,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,0.45,0.5104177855340404,20,11.45,6.476475649773205,20,0.3720037705127429,0.4211654651632299,20,0.3662068163872506,0.41453527682653,20,0.3052592067668931,0.3455715319583116,20,0.4271544260076081,0.4834990216947484,20,1.104417403287244,1.25023601881629,20,0.3052592067668931,0.3455715319583116,20,0.121895219240715,0.1379274897364368,20,0.5743606031727496,0.5330252130353283,20,1.359307771162568,1.25023601881629,20,0.5517286527163576,0.5074575816255508,20,1.359307771162568,1.25023601881629,20,0.22370045761428853,2.8384406022729407,0.18458390353653908,0.1816780953789396,0.15145340156331505,0.21190278919456415,0.5479400942944184,0.15145340156331505,0.06044938763124914,0.23360859957338703,0.5479400942944184,0.2224030910496264,0.5479400942944184,0.25,0.6512499999999989,8.45,14.15125,0.2069760316291644,0.5370315093963213,0.20377702315705992,0.5286366096174413,0.16985188290307177,0.44151282640486267,0.23770216341104805,0.6166066886041681,0.6145300779432842,1.7167765599671938,0.16985188290307177,0.44151282640486267,0.06785028050797634,0.1894513926566383,0.31328760173059067,0.8354336046149085,0.7469486144826183,1.8491950965065278,0.35288856680727915,0.750568738625436,0.8694204458186082,1.8491950965065278
M2,20,GeniusBOABaselineNegotiator,LinearTBNegotiator,BoulwareTBNegotiator,0.45,0.5104177855340404,20,11.9,6.889351050333903,20,0.2543802469135803,0.2877496019583509,20,0.20725217123672332,0.2342391035419048,20,0.15169774255279517,0.1713926374971457,20,0.26280659992065153,0.29708556958666393,20,0.6688845893870269,0.7562278090421606,20,0.15169774255279517,0.1713926374971457,20,0.11110885736785636,0.1256929320895183,20,0.7546142070662765,0.3285704456267414,20,1.794840585062785,0.7562278090421606,20,0.7285068171061737,0.30694487229527856,20,1.794840585062785,0.7562278090421606,20,0.22370045761428853,3.0193912248036114,0.12611182341356633,0.10265981346762892,0.07511613530417305,0.13020349163108483,0.3314314503488242,0.07511613530417305,0.0550873563269118,0.14400234695648328,0.3314314503488242,0.13452452156025801,0.3314314503488242,0.25,0.6512499999999989,8.94875,14.85,0.14162962962962963,0.36713086419753094,0.09252306589372235,0.2990354555111242,0.08453995833968402,0.21927526291723787,0.14639781558496107,0.37921538425634194,0.37256740355427476,0.9652017752197792,0.08453995833968402,0.2188555267659063,0.06185785724527709,0.17267260752108043,0.593682096676077,0.8833598953784361,1.498523399230033,2.0911577708955376,0.6082348042592358,0.8487788299531116,1.498523399230033,2.0911577708955376
M2,20,GeniusBOABaselineNegotiator,LinearTBNegotiator,ConcederTBNegotiator,0.7,0.47016234598162726,20,6.5,2.762531257265412,20,0.6847931202053366,0.4594841277100249,20,0.3275767176879292,0.21952345802209097,20,0.17785034778921685,0.11905694046965276,20,0.47730308758664153,0.31998997557452924,20,1.339946555581195,0.8985310437542067,20,0.17785034778921685,0.11905694046965276,20,0.5070014155583167,0.3403352812493351,20,0.31328760173059067,0.49098677932204077,20,1.1237786188686172,0.8985310437542069,20,0.4561298599871531,0.36470425073075063,20,1.1237786188686172,0.8985310437542069,20,0.20605773335083594,1.2107327055178305,0.20137779785179483,0.0962103974594705,0.052179004768324704,0.14024179015061633,0.39379859277073576,0.052179004768324704,0.14915851350694448,0.21518444366508316,0.39379859277073587,0.1598386852781488,0.39379859277073587,0.5,0.9,5.2,7.65,0.4893354738680092,0.8802507665426637,0.23419473595404128,0.4209586994218171,0.12720531358466777,0.2284953819937659,0.3071544260076082,0.6134220168498683,0.9577249457760921,1.722168165386298,0.12720531358466777,0.2284953819937659,0.36222789885366985,0.6517749322629633,0.10442920057686356,0.5221460028843178,0.7415570090635143,1.5060002286737202,0.3009901496944015,0.6112695702799049,0.7415570090635143,1.5060002286737202
M2,20,GeniusBOABaselineNegotiator,LinearTBNegotiator,GeniusBOABaselineNegotiator,0.45,0.5104177855340404,20,11.9,6.889351050333903,20,0.22038024691358027,0.2491847026068901,20,0.23579931741671975,0.26661903940081666,20,0.2095166725939474,0.23697443801615134,20,0.2620819622394921,0.2962636407854819,20,0.6919788817470198,0.7824227814085233,20,0.2095166725939474,0.23697443801615134,20,0.052565289645544654,0.059289202769330605,20,0.7154032603477554,0.37304592249954327,20,1.7717462927027925,0.7824227814085233,20,0.7191330880070463,0.31757713462632875,20,1.7717462927027925,0.7824227814085233,20,0.22370045761428853,3.0193912248036114,0.10921001106048675,0.11685094605440048,0.10385862665744924,0.12984326545135166,0.34291190316928766,0.10385862665744924,0.025984638793902434,0.16349458412186701,0.34291190316928766,0.13918431598031836,0.34291190316928766,0.25,0.65,9.1,14.6,0.12274074074074078,0.31801975308641983,0.13132841261787612,0.36638794841527433,0.11666158614032415,0.3023717590475707,0.14599523909542805,0.37889422740320583,0.385397565976493,0.9985601975175467,0.11666158614032415,0.3023717590475707,0.029333652955103928,0.07579692633598538,0.5692304846051418,0.8615760360903687,1.4651649769322657,2.078327608473319,0.5635854446710812,0.8435712026758188,1.388519647989634,2.078327608473319
M2,20,GeniusBOABaselineNegotiator,LinearTBNegotiator,LinearTBNegotiator,0.55,0.5104177855340404,20,8.85,4.319783132958121,20,0.49164444444444444,0.4556203403117686,20,0.36627791276227256,0.3392312062295213,20,0.31645030251220974,0.2931260430713894,20,0.41610552301233533,0.38533636938765314,20,1.2242002699689896,1.1340827527708113,20,0.31645030251220974,0.2931260430713894,20,0.17528210664553018,0.16239452223112266,20,0.469931402595886,0.5330252130353282,20,1.2395249044808225,1.1340827527708113,20,0.5031100535625398,0.46031219899519404,20,1.2395249044808225,1.1340827527708113,20,0.22370045761428853,1.8932284317368686,0.19968441836226566,0.14867463129481812,0.12846815262349895,0.16888110996613723,0.49703368095190187,0.12846815262349895,0.07117253741294866,0.233608599573387,0.49703368095190187,0.20174071609383018,0.49703368095190187,0.35,0.75,6.9,10.501249999999999,0.31311604938271603,0.7148049382716047,0.23335495598301764,0.4992008695415275,0.20159300271624078,0.4313076023081788,0.2651169092497945,0.5670941367748761,0.7798259613487512,1.6685745785892276,0.20159300271624078,0.4313076023081788,0.11165010680790213,0.23891410648315828,0.2610730014421589,0.6787898037496131,0.7951505958605845,1.6838992131010606,0.3227432199446328,0.7285685955849235,0.7951505958605845,1.6838992131010606
M2,20,GeniusBOABaselineNegotiator,LinearTBNegotiator,SmartAspirationNegotiator,0.45,0.5104177855340404,20,11.45,6.476475649773205,20,0.3720037705127429,0.4211654651632299,20,0.3662068163872506,0.41453527682653,20,0.3052592067668931,0.3455715319583116,20,0.4271544260076081,0.4834990216947484,20,1.104417403287244,1.25023601881629,20,0.3052592067668931,0.3455715319583116,20,0.121895219240715,0.1379274897364368,20,0.5743606031727496,0.5330252130353283,20,1.359307771162568,1.25023601881629,20,0.5517286527163576,0.5074575816255508,20,1.359307771162568,1.25023601881629,20,0.22370045761428853,2.8384406022729407,0.18458390353653908,0.1816780953789396,0.15145340156331505,0.21190278919456415,0.5479400942944184,0.15145340156331505,0.06044938763124914,0.23360859957338703,0.5479400942944184,0.2224030910496264,0.5479400942944184,0.25,0.7,8.65,14.05,0.20594460826114297,0.5782884441172158,0.20377702315705992,0.5286366096174413,0.16985188290307177,0.44066653063071454,0.23770216341104805,0.6166066886041681,0.6145300779432841,1.594304728631204,0.1698518829030718,0.44066653063071454,0.06785028050797634,0.17594015797345366,0.36550220201902245,0.7832190043264766,0.7469486144826183,1.8491950965065278,0.30317854533000965,0.750568738625436,0.8694204458186082,1.8491950965065278
M2,20,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,BoulwareTBNegotiator,0.4,0.5026246899500346,20,12.3,7.269981539106366,20,0.23766964881075386,0.29777784982808453,20,0.16377361603408935,0.20486207618521984,20,0.13621297566427884,0.17041521224091288,20,0.19133425640389984,0.2393089401295268,20,0.5652168808789326,0.7075020021985242,20,0.13621297566427884,0.17041521224091288,20,0.10157395943086907,0.12726438594995676,20,0.8158172195684621,0.2870926714381567,20,1.8985082935708797,0.7075020021985242,20,0.770584443938576,0.28716758246240687,20,1.8985082935708797,0.7075020021985242,20,0.2202849828840144,3.1862098916556345,0.13050689682422692,0.0897847635589309,0.07468775979826416,0.10488176731959764,0.31007642394208873,0.07468775979826416,0.055776076347379,0.1258239109188352,0.31007642394208873,0.12585674212276274,0.31007642394208873,0.2,0.6,9.34875,15.25,0.11843994625901684,0.35615879420378516,0.08225669882670546,0.24580001397401896,0.06840285186878696,0.22097563040864374,0.09611054578462398,0.2865579670231758,0.28369390107113357,0.8467398606867318,0.06840285186878696,0.20402309945977076,0.050934033261461044,0.15221388560027713,0.7015798264683752,0.9300546126685487,1.6169853137630803,2.1800312733786784,0.6563172429019719,0.88485164497518,1.5466045688111307,2.1800312733786784
M2,20,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,ConcederTBNegotiator,0.55,0.5104177855340404,20,9.95,5.195899192733886,20,0.4683142856333052,0.4339691984998792,20,0.41849178279027965,0.3876873660728987,20,0.3573861968130037,0.3311158767402381,20,0.4795973687675555,0.44425885540555915,20,1.3052978512138644,1.2093439306456766,20,0.3573861968130037,0.3311158767402381,20,0.1222111719545518,0.11314297866532108,20,0.469931402595886,0.5330252130353282,20,1.1584273232359477,1.2093439306456766,20,0.4701934027583423,0.49085991537824086,20,1.1584273232359477,1.2093439306456766,20,0.22370045761428853,2.277203224641093,0.1901953870854186,0.16991147969314205,0.14511793132884032,0.1947050280574437,0.5300183464717027,0.14511793132884032,0.049587096728603404,0.233608599573387,0.5300183464717027,0.21512884309024602,0.5300183464717027,0.35,0.75,7.65,12.15,0.2982695846847183,0.638358986581892,0.2665819641826585,0.5704016013979006,0.22764311727129147,0.4871292763547158,0.30552081109402546,0.6536739264410855,0.8314335130500352,1.7791621893776934,0.22764311727129147,0.4871292763547158,0.07787769382273406,0.16654465008636957,0.2610730014421589,0.6787898037496131,0.6845629850721187,1.6322916613997769,0.2766547746587885,0.6637320308578961,0.6845629850721187,1.6322916613997769
M2,20,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0.45,0.5104177855340404,20,11.9,6.889351050333903,20,0.22038024691358027,0.2491847026068901,20,0.23579931741671975,0.26661903940081666,20,0.2095166725939474,0.23697443801615134,20,0.2620819622394921,0.2962636407854819,20,0.6919788817470198,0.7824227814085233,20,0.2095166725939474,0.23697443801615134,20,0.052565289645544654,0.059289202769330605,20,0.7154032603477554,0.37304592249954327,20,1.7717462927027925,0.7824227814085233,20,0.7191330880070463,0.31757713462632875,20,1.7717462927027925,0.7824227814085233,20,0.22370045761428853,3.0193912248036114,0.10921001106048675,0.11685094605440048,0.10385862665744924,0.12984326545135166,0.34291190316928766,0.10385862665744924,0.025984638793902434,0.16349458412186701,0.34291190316928766,0.13918431598031836,0.34291190316928766,0.25,0.65,8.9,14.701249999999998,0.12274074074074078,0.34242962962962964,0.1313284126178761,0.34027022221556347,0.11666158614032415,0.30295210333790534,0.14599523909542805,0.3781686853835561,0.385397565976493,0.9985601975175467,0.11666158614032415,0.3023717590475707,0.029333652955103928,0.07579692633598538,0.5692304846051418,0.8615760360903687,1.4651649769322657,2.0783276084733195,0.5946949733382741,0.8435712026758188,1.4651649769322657,2.078327608473319
M2,20,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,LinearTBNegotiator,0.55,0.5104177855340404,20,9.95,5.195899192733886,20,0.4683142856333052,0.4339691984998792,20,0.41849178279027965,0.3876873660728987,20,0.3573861968130037,0.3311158767402381,20,0.4795973687675555,0.44425885540555915,20,1.3052978512138644,1.2093439306456766,20,0.3573861968130037,0.3311158767402381,20,0.1222111719545518,0.11314297866532108,20,0.469931402595886,0.5330252130353282,20,1.1584273232359477,1.2093439306456766,20,0.4701934027583423,0.49085991537824086,20,1.1584273232359477,1.2093439306456766,20,0.22370045761428853,2.277203224641093,0.1901953870854186,0.16991147969314205,0.14511793132884032,0.1947050280574437,0.5300183464717027,0.14511793132884032,0.049587096728603404,0.233608599573387,0.5300183464717027,0.21512884309024602,0.5300183464717027,0.35,0.75,7.7,12.05,0.2982695846847183,0.6394217659628197,0.2665819641826585,0.5704016013979006,0.22764311727129147,0.4871292763547158,0.30552081109402546,0.6536739264410855,0.8314335130500352,1.7791621893776934,0.22764311727129147,0.4871292763547158,0.06679432428977963,0.1665446500863696,0.2610730014421589,0.6787898037496131,0.6816013329585974,1.6322916613997769,0.2778568779389089,0.6625299275777757,0.6845629850721187,1.7507577459407337
M2,20,GeniusBOABaselineNegotiator,SmartAspirationNegotiator,SmartAspirationNegotiator,0.45,0.5104177855340404,20,11.45,6.476475649773205,20,0.3720037705127429,0.4211654651632299,20,0.3662068163872506,0.41453527682653,20,0.3052592067668931,0.3455715319583116,20,0.4271544260076081,0.4834990216947484,20,1.104417403287244,1.25023601881629,20,0.3052592067668931,0.3455715319583116,20,0.121895219240715,0.1379274897364368,20,0.5743606031727496,0.5330252130353283,20,1.359307771162568,1.25023601881629,20,0.5517286527163576,0.5074575816255508,20,1.359307771162568,1.25023601881629,20,0.22370045761428853,2.8384406022729407,0.18458390353653908,0.1816780953789396,0.15145340156331505,0.21190278919456415,0.5479400942944184,0.15145340156331505,0.06044938763124914,0.23360859957338703,0.5479400942944184,0.2224030910496264,0.5479400942944184,0.25,0.7,8.548750000000002,14.0,0.20697603162916445,0.5370315093963213,0.20377702315705992,0.5286366096174413,0.16985188290307177,0.44066653063071454,0.23770216341104805,0.6177907652453956,0.6145300779432841,1.597366524414601,0.16985188290307177,0.44066653063071454,0.06785028050797634,0.1759401579734537,0.31328760173059067,0.7832190043264766,0.7469486144826183,1.8491950965065278,0.3528885668072792,0.750568738625436,0.8694204458186082,1.8491950965065278
M2,20,LinearTBNegotiator,BoulwareTBNegotiator,BoulwareTBNegotiator,0.4,0.5026246899500346,20,12.3,7.269981539106366,20,0.09463703703703705,0.1180485444643143,20,0.24498824516027035,0.30691327064510426,20,0.1983010719910583,0.2484327376555014,20,0.29167541832948246,0.36539380363470725,20,0.5846135273575779,0.731875085754523,20,0.09457785906619927,0.11809811831305465,20,0.1970975592632832,0.24729568532165258,20,0.7058297744019751,0.42529868525116143,20,1.8791116470922344,0.731875085754523,20,0.7627115502084638,0.2970603593876748,20,1.8791116470922344,0.731875085754523,20,0.2202849828840144,3.1862098916556345,0.0517370557331542,0.1345106715264118,0.10888044788987827,0.16014089516294536,0.32075839878597784,0.05175878243030938,0.10838211273263597,0.18639536710872529,0.32075839878597784,0.13019244277422629,0.32075839878597784,0.2,0.6012499999999988,8.997500000000002,15.302499999999998,0.0476641975308642,0.1533530864197531,0.12286401338979595,0.3671124769307448,0.09944690003217668,0.32186878693966037,0.14628112674741525,0.47341828280706644,0.2933922243104562,0.8758348304046996,0.04758529356974715,0.14157042456265137,0.09869583317766811,0.32009971687030203,0.5365986587186449,0.8750608900853054,1.5150850182833326,2.170332950139356,0.6445079023068038,0.880915198110124,1.5878903440451126,2.170332950139356
M2,20,LinearTBNegotiator,BoulwareTBNegotiator,ConcederTBNegotiator,0.8,0.4103913408340616,20,4.25,1.5852942612451615,20,0.6401382716049383,0.3280293453204998,20,0.6474909514929463,0.33177634973804365,20,0.49480453595282314,0.2535253081146315,20,0.8001773670330696,0.41002739136145566,20,1.9351201745908309,0.991582044796587,20,0.49480453595282314,0.2535253081146315,20,0.3053728310802465,0.15650208324682413,20,0.2088584011537271,0.428568396469682,20,0.528604999858981,0.991582044796587,20,0.21455518064307907,0.4024726682504361,20,0.528604999858981,0.991582044796587,20,0.17986193535452039,0.6947858435669603,0.14376519929127246,0.14540739638283798,0.11111236530033543,0.17970242746534046,0.43457999205694836,0.11111236530033543,0.06859006216500502,0.18782838123280077,0.43457999205694836,0.1763914240775645,0.43457999205694836,0.6,0.95,3.498750000000001,4.85,0.48027654320987667,0.7600345679012348,0.48580315902454013,0.7687567958442509,0.37125158398294117,0.5874692499302345,0.6003547340661392,0.9500443417582674,1.451882861258957,2.297548159589737,0.37125158398294117,0.5874692499302345,0.22910315008319806,0.3625750918280327,0.05221460028843178,0.4177168023074541,0.1661770148600754,1.0118423131908554,0.06744949338644693,0.4106960969852553,0.1661770148600754,1.0118423131908552
M2,20,LinearTBNegotiator,BoulwareTBNegotiator,GeniusBOABaselineNegotiator,0.4,0.5026246899500346,20,12.3,7.269981539106366,20,0.09463703703703705,0.1180485444643143,20,0.24498824516027035,0.30691327064510426,20,0.1983010719910583,0.2484327376555014,20,0.29167541832948246,0.36539380363470725,20,0.5846135273575779,0.731875085754523,20,0.09457785906619927,0.11809811831305465,20,0.1970975592632832,0.24729568532165258,20,0.7058297744019751,0.42529868525116143,20,1.8791116470922344,0.731875085754523,20,0.7627115502084638,0.2970603593876748,20,1.8791116470922344,0.731875085754523,20,0.2202849828840144,3.1862098916556345,0.0517370557331542,0.1345106715264118,0.10888044788987827,0.16014089516294536,0.32075839878597784,0.05175878243030938,0.10838211273263597,0.18639536710872529,0.32075839878597784,0.13019244277422629,0.32075839878597784,0.2,0.6,9.1,15.4,0.0476641975308642,0.1416098765432099,0.12286401338979595,0.3671124769307448,0.09944690003217668,0.29715524394994,0.14628112674741525,0.4379784242339368,0.2933922243104562,0.8758348304046996,0.04758529356974715,0.1415704245626514,0.09869583317766811,0.29549928534889824,0.5365986587186449,0.8750608900853054,1.5878903440451126,2.1703329501393562,0.6445079023068038,0.880915198110124,1.5878903440451126,2.172153083283399
M2,20,LinearTBNegotiator,BoulwareTBNegotiator,LinearTBNegotiator,0.7,0.47016234598162726,20,7.2,3.17224808215512,20,0.5668173107774015,0.38024443723899726,20,0.5681814988730011,0.38112818427404743,20,0.4481957126284966,0.30063724183835944,20,0.6881672851175057,0.46161912670973543,20,1.7031803085234039,1.1425008057870922,20,0.4481957126284966,0.30063724183835944,20,0.23997157248900908,0.16098188487137594,20,0.31328760173059067,0.49098677932204077,20,0.7605448659264082,1.1425008057870922,20,0.3086971200415037,0.46372899771267306,20,0.7605448659264082,1.1425008057870922,20,0.20605773335083594,1.3902990212256685,0.16664947230757987,0.16703679152285592,0.13176008062644864,0.2023135024192632,0.5007230553532918,0.13176008062644864,0.07055342179281454,0.21518444366508316,0.5007230553532918,0.20323819415658276,0.5007230553532918,0.5,0.9,5.8,8.5,0.40506703856234133,0.7285675829924614,0.40605529394337836,0.7303077038026238,0.3203091456127248,0.5760822796442684,0.49180144227403205,0.8845331279609793,1.217177626449098,2.18918299059771,0.3203091456127248,0.5760822796442684,0.17149229666130736,0.3084508483167108,0.10442920057686356,0.5221460028843178,0.2745421838521027,1.2465475480007135,0.11143376976428072,0.5059604703187267,0.2745421838521027,1.2465475480007135
M2,20,LinearTBNegotiator,BoulwareTBNegotiator,SmartAspirationNegotiator,0.5,0.512989176042577,20,11.0,6.078434701553735,20,0.20034567901234568,0.204841011233594,20,0.3752431537666596,0.3842323526060591,20,0.34666124743856797,0.35505880920693195,20,0.4038250600947513,0.41340589600518624,20,0.9508319865456649,0.9733057164457123,20,0.20029636403664752,0.2048916073310939,20,0.2035286960581037,0.2085142886740923,20,0.5761362479154439,0.480317672961394,20,1.5128931879041472,0.9733057164457121,20,0.6140673495541156,0.3950544998035612,20,1.5128931879041472,0.9733057164457121,20,0.2248274191931505,2.663991465135688,0.08977553143683038,0.16839725327803604,0.1556113841457783,0.1811831224102938,0.42657003799290255,0.08979770615425796,0.09138541625603583,0.21050850163709317,0.42657003799290244,0.17314026841007626,0.42657003799290244,0.25,0.7,8.4,13.65,0.12048395061728397,0.2802074074074075,0.2254418049077244,0.525044502625595,0.20823383969245884,0.48508865518467725,0.24264977012299,0.6052941725594527,0.4765014539044997,1.3302964126585972,0.12041490965130655,0.28017781842198863,0.12223486047168342,0.284822531644524,0.3888739447741673,0.7633985510567206,1.1334287617912149,1.8923576140170795,0.4215416013252814,0.8065930977829499,1.1334287617912149,1.8923576140170795
M2,20,LinearTBNegotiator,ConcederTBNegotiator,BoulwareTBNegotiator,0.55,0.5104177855340404,20,9.4,4.750623227812492,20,0.2423111111111111,0.22423094420300366,20,0.41416960477634773,0.38367624510825316,20,0.3337372351775644,0.30916887559816464,20,0.4946019743751312,0.45818361461834173,20,1.0706503206638067,0.99158343441951,20,0.24226672763298276,0.22428128668438263,20,0.25233524674214836,0.2339023279339591,20,0.469931402595886,0.5330252130353282,20,1.3930748537860054,0.99158343441951,20,0.5654343545428522,0.40247323228368836,20,1.3930748537860054,0.99158343441951,20,0.22370045761428853,2.0820524286841273,0.0982735442437882,0.16815352842112935,0.13549923398347571,0.20080782285878296,0.43458060108604685,0.09829560780905,0.10251221504973297,0.233608599573387,0.43458060108604685,0.17639167127603644,0.43458060108604685,0.35,0.75,7.3,11.35,0.15444938271604938,0.3301728395061729,0.26289187403025494,0.5645077222879936,0.21259377804873916,0.4548806923063896,0.31506919648066456,0.6741347522695978,0.5849778663908648,1.4591882840821604,0.15438527324764179,0.33014818201832385,0.16068392323302277,0.343986570251274,0.26107300144215884,0.6787898037496132,1.004536890367652,1.781612817204359,0.40674525652808485,0.7231378059861002,0.9074023995130636,1.781612817204359
M2,20,LinearTBNegotiator,ConcederTBNegotiator,ConcederTBNegotiator,0.8,0.4103913408340616,20,2.65,0.8127277008872492,20,0.6863604938271605,0.3517408450131345,20,0.6077647697735638,0.31139724851049977,20,0.5321636341814866,0.27269012113264723,20,0.6833659053656408,0.3501043758883523,20,1.9018900333742876,0.974535342034134,20,0.5321636341814866,0.27269012113264723,20,0.15423595507380522,0.07897050175463072,20,0.2088584011537271,0.428568396469682,20,0.5618351410755242,0.9745353420341342,20,0.2280429436294536,0.3955535918293983,20,0.5618351410755242,0.9745353420341342,20,0.17986193535452039,0.35619361973067704,0.15415722222286699,0.136475861472471,0.11951171493846921,0.15344000800647284,0.427108945167809,0.11951171493846921,0.034610348387561655,0.18782838123280077,0.4271089451678091,0.17335900513464905,0.4271089451678091,0.6,0.95,2.25,2.95,0.5577975308641974,0.8149234567901233,0.45600852273500314,0.7215819550524841,0.39927090765443873,0.6318331790767726,0.5127461378155675,0.8113307310281958,1.4269602553465495,2.2580873668950923,0.39927090765443873,0.6318331790767726,0.11575049307836723,0.18310005157038378,0.05221460028843178,0.36680756702623213,0.20563780755472044,1.0367649191032626,0.08346621193276663,0.42081191922503625,0.20563780755472044,1.0367649191032626
