profile_id,n_steps,strategy_buyer,strategy_seller,agreement_mean,agreement_std,agreement_count,rounds_mean,rounds_std,rounds_count,u_buyer_mean,u_buyer_std,u_buyer_count,u_seller_mean,u_seller_std,u_seller_count,welfare_mean,welfare_std,welfare_count,frontier_optimal_welfare_mean,frontier_optimal_welfare_std,frontier_optimal_welfare_count,pareto_distance_mean,pareto_distance_std,pareto_distance_count,nash_distance_mean,nash_distance_std,nash_distance_count,kalai_distance_mean,kalai_distance_std,kalai_distance_count,ks_distance_mean,ks_distance_std,ks_distance_count,money_left_on_table_mean,money_left_on_table_std,money_left_on_table_count,welfare_regret_mean,welfare_regret_std,welfare_regret_count,nash_gap_mean,nash_gap_std,nash_gap_count,agreement_ci95,rounds_ci95,u_buyer_ci95,u_seller_ci95,welfare_ci95,frontier_optimal_welfare_ci95,pareto_distance_ci95,nash_distance_ci95,kalai_distance_ci95,ks_distance_ci95,money_left_on_table_ci95,welfare_regret_ci95,nash_gap_ci95,agreement_boot_ci_low,agreement_boot_ci_high,rounds_boot_ci_low,rounds_boot_ci_high,u_buyer_boot_ci_low,u_buyer_boot_ci_high,u_seller_boot_ci_low,u_seller_boot_ci_high,welfare_boot_ci_low,welfare_boot_ci_high,frontier_optimal_welfare_boot_ci_low,frontier_optimal_welfare_boot_ci_high,pareto_distance_boot_ci_low,pareto_distance_boot_ci_high,nash_distance_boot_ci_low,nash_distance_boot_ci_high,kalai_distance_boot_ci_low,kalai_distance_boot_ci_high,ks_distance_boot_ci_low,ks_distance_boot_ci_high,money_left_on_table_boot_ci_low,money_left_on_table_boot_ci_high,welfare_regret_boot_ci_low,welfare_regret_boot_ci_high,nash_gap_boot_ci_low,nash_gap_boot_ci_high
D,12,SmartAspirationNegotiator,GeniusBOABaselineNegotiator,0.575,0.5006406152531231,40,9.3,4.0837388600304845,40,0.13377246732026143,0.11574066126850965,40,0.4419424019607844,0.38405785375711154,40,0.5757148692810458,0.49979851502562134,40,1.0000000000000002,0.0,40,0.3046661058841303,0.3588899451684803,40,0.5943256974584235,0.10668932579504982,40,0.5943256974584235,0.10668932579504982,40,0.5943256974584235,0.10668932579504982,40,0.42428513071895446,0.4997985150256213,40,0.4242851307189544,0.49979851502562106,40,0.4242851307189543,0.4997985150256213,40,0.15515013407201458,1.2655637843695164,0.03586840253524732,0.11902076197253617,0.15488916450778353,0.0,0.11122114629440329,0.03306336461093098,0.03306336461093098,0.03306336461093098,0.1548891645077835,0.15488916450778345,0.1548891645077835,0.425,0.725,8.025,10.55,0.09909469915417146,0.16845023548635144,0.3268724769319492,0.5570123269896193,0.42596717608612067,0.7254625624759707,1.0000000000000002,1.0000000000000002,0.1971368920426725,0.412195319725588,0.5623598553319986,0.6262915395848483,0.5623598553319986,0.6262915395848483,0.5623598553319986,0.6262915395848483,0.2745374375240294,0.5746567726355216,0.27453743752402937,0.5740328239138794,0.2745374375240292,0.5740328239138794
D,12,SmartAspirationNegotiator,LinearTBNegotiator,0.7,0.46409548089225705,40,8.125,3.3450115940161647,40,0.4829320453671665,0.31962323572311085,40,0.2175725682429835,0.14369161551558854,40,0.7005046136101499,0.46331485123869937,40,1.0000000000000002,0.0,40,0.21505842768291544,0.3326921480514512,40,0.315347428674733,0.2662011878464489,40,0.315347428674733,0.2662011878464489,40,0.315347428674733,0.2662011878464489,40,0.2994953863898503,0.46331485123869937,40,0.29949538638985024,0.46331485123869925,40,0.29949538638985007,0.46331485123869937,40,0.14382467959824716,1.0366298328026307,0.09905226696379668,0.04453049299844807,0.14358275996224473,0.0,0.10310236485466043,0.08249660280483695,0.08249660280483695,0.08249660280483695,0.14358275996224473,0.1435827599622447,0.14358275996224473,0.55,0.85,7.05,9.125,0.37962682622068433,0.5862372645136487,0.17113009419454056,0.26401504229142636,0.550756920415225,0.8259183066608964,1.0000000000000002,1.0000000000000002,0.10752921384145772,0.3225876415243732,0.2436485006506285,0.4013861423036584,0.24364850065062846,0.4013861423036584,0.2436485006506285,0.3870463566988375,0.14974769319492526,0.4492430795847753,0.17408169333910162,0.44924307958477516,0.14974769319492504,0.4492430795847751
D,12,SmartAspirationNegotiator,SmartAspirationNegotiator,0.575,0.5006406152531231,40,9.3,4.0837388600304845,40,0.17699142156862746,0.15337051143459407,40,0.3987234477124183,0.3464280035910272,40,0.5757148692810458,0.49979851502562134,40,1.0000000000000002,0.0,40,0.30466610588413023,0.3588899451684803,40,0.5332048662088019,0.15990597024999384,40,0.5332048662088019,0.15990597024999384,40,0.5332048662088019,0.15990597024999384,40,0.42428513071895446,0.4997985150256213,40,0.4242851307189544,0.49979851502562106,40,0.4242851307189543,0.4997985150256213,40,0.15515013407201458,1.2655637843695164,0.047530013919745144,0.10735915058803835,0.15488916450778353,0.0,0.11122114629440329,0.04955537359001229,0.04955537359001229,0.04955537359001229,0.1548891645077835,0.15488916450778345,0.1548891645077835,0.425,0.725,7.974375000000001,10.45,0.13103914359861593,0.222943699538639,0.29492803248750477,0.5025188629373318,0.42596717608612067,0.7254625624759707,1.0000000000000002,1.0000000000000002,0.1971368920426725,0.412195319725588,0.485294459408563,0.581115273009041,0.485294459408563,0.581115273009041,0.485294459408563,0.581115273009041,0.2745374375240294,0.5740328239138796,0.27453743752402937,0.5740328239138794,0.27453743752402926,0.5740328239138794
D,24,BoulwareTBNegotiator,BoulwareTBNegotiator,0.175,0.38480764425479264,40,11.95,8.24916468187646,40,0.05044874567474048,0.10908246297755164,40,0.06874939926951174,0.14932378525256265,40,0.11919814494425221,0.2584062482301143,40,1.0000000000000002,0.0,40,0.6328168527683069,0.1848056805000217,40,0.6447473984748464,0.1585715937114068,40,0.6447473984748464,0.1585715937114068,40,0.6447473984748464,0.1585715937114068,40,0.8808018550557482,0.2584062482301144,40,0.8808018550557479,0.2584062482301143,40,0.8808018550557477,0.2584062482301144,40,0.11925312445511727,2.5564426204776964,0.03380500550742547,0.04627592048312402,0.0800809259905495,0.0,0.057271873741908494,0.04914184601642608,0.04914184601642608,0.04914184601642608,0.08008092599054951,0.0800809259905495,0.08008092599054951,0.075,0.3,9.325,14.275624999999996,0.022101475394079195,0.08588283352556708,0.029944612648981163,0.11725538254517494,0.05204608804306036,0.20313821607074206,1.0000000000000002,1.0000000000000002,0.5727850150244418,0.6808423229633991,0.5932373790927953,0.6859554139804874,0.5932373790927953,0.6859554139804874,0.5932373790927953,0.6859554139804874,0.7968617839292582,0.94837361231257,0.796861783929258,0.9479539119569396,0.796861783929258,0.9479539119569396
D,24,BoulwareTBNegotiator,ConcederTBNegotiator,0.375,0.49029033784546006,40,9.725,5.791184724460144,40,0.3277315215301807,0.42739000831458457,40,0.04831975682429836,0.06207563893953599,40,0.37605127835447905,0.4894656472541207,40,1.0000000000000002,0.0,40,0.44803839100607384,0.35147023055056686,40,0.59881851346497,0.15433413140189478,40,0.59881851346497,0.15433413140189478,40,0.59881851346497,0.15433413140189478,40,0.6239487216455213,0.4894656472541207,40,0.6239487216455211,0.48946564725412056,40,0.623948721645521,0.4894656472541207,40,0.15194254987178032,1.794706739846731,0.1324495357962941,0.019237439813398954,0.15168697560969308,0.0,0.10892175291186015,0.04782864284150289,0.04782864284150289,0.04782864284150289,0.15168697560969308,0.15168697560969305,0.15168697560969308,0.225,0.525,7.925,11.4,0.19697532199154172,0.45848772106881974,0.029328263168012302,0.0673112504805844,0.226303585159554,0.5257989715494041,1.0000000000000002,1.0000000000000002,0.34050917716461615,0.5555676048475316,0.5516013486070708,0.6460356783228693,0.5516013486070708,0.6460356783228693,0.5516013486070708,0.6460356783228693,0.47420102845059614,0.7736964148404463,0.4742010284505961,0.773696414840446,0.474201028450596,0.773696414840446
D,24,BoulwareTBNegotiator,GeniusBOABaselineNegotiator,0.175,0.38480764425479264,40,11.95,8.24916468187646,40,0.05044874567474048,0.10908246297755164,40,0.06874939926951174,0.14932378525256265,40,0.11919814494425221,0.2584062482301143,40,1.0000000000000002,0.0,40,0.6328168527683069,0.1848056805000217,40,0.6447473984748464,0.1585715937114068,40,0.6447473984748464,0.1585715937114068,40,0.6447473984748464,0.1585715937114068,40,0.8808018550557482,0.2584062482301144,40,0.8808018550557479,0.2584062482301143,40,0.8808018550557477,0.2584062482301144,40,0.11925312445511727,2.5564426204776964,0.03380500550742547,0.04627592048312402,0.0800809259905495,0.0,0.057271873741908494,0.04914184601642608,0.04914184601642608,0.04914184601642608,0.08008092599054951,0.0800809259905495,0.08008092599054951,0.075,0.3,9.599375,14.475,0.022101475394079195,0.08588283352556708,0.020243415993848525,0.11725538254517494,0.052046088043060344,0.20313821607074206,1.0000000000000002,1.0000000000000002,0.5727850150244418,0.6811424821521168,0.5932373790927953,0.6859554139804874,0.5932373790927953,0.6859554139804874,0.5932373790927953,0.6859554139804874,0.7968617839292582,0.9479539119569399,0.796861783929258,0.9479539119569396,0.796861783929258,0.9479539119569396
D,24,BoulwareTBNegotiator,LinearTBNegotiator,0.275,0.45220258677630265,40,11.1,7.196152818320035,40,0.18394307477893118,0.3010880785511479,40,0.09227640811226452,0.150353882959047,40,0.2762194828911957,0.4514419615101949,40,1.0000000000000002,0.0,40,0.5197245335670457,0.32416659102086265,40,0.5502271790299949,0.2740088630868043,40,0.5502271790299949,0.2740088630868043,40,0.5502271790299949,0.2740088630868043,40,0.7237805171088045,0.45144196151019483,40,0.7237805171088044,0.4514419615101947,40,0.7237805171088043,0.45144196151019483,40,0.14013903352723936,2.230110863060055,0.09330816224544107,0.04659515106969462,0.1399033133151357,0.0,0.1004602673579049,0.08491622642989864,0.08491622642989864,0.08491622642989864,0.13990331331513567,0.13990331331513564,0.13990331331513567,0.15,0.4006249999999966,8.875,13.35,0.10071486928104574,0.2838169213763937,0.05071486928104575,0.14215025470972703,0.12647178969627065,0.4259671760861208,1.0000000000000002,1.0000000000000002,0.412195319725588,0.6093322117682606,0.4593357718046912,0.6259700183844146,0.47448433967557513,0.6259700183844146,0.4593357718046912,0.6259700183844146,0.5740328239138796,0.8485702614379088,0.5740328239138794,0.8485702614379086,0.5740328239138794,0.8485702614379086
D,24,BoulwareTBNegotiator,SmartAspirationNegotiator,0.175,0.38480764425479264,40,11.95,8.24916468187646,40,0.11278534698193003,0.24615446697680787,40,0.06360234044598231,0.13800591336271578,40,0.17638768742791233,0.38416038033952365,40,1.0000000000000002,0.0,40,0.5914106761280176,0.27585375644600796,40,0.6043511923850262,0.24739884458143438,40,0.6043511923850262,0.24739884458143438,40,0.6043511923850262,0.24739884458143438,40,0.823612312572088,0.3841603803395237,40,0.8236123125720877,0.38416038033952365,40,0.8236123125720877,0.3841603803395237,40,0.11925312445511727,2.5564426204776964,0.07628405964339863,0.042768475646208795,0.11905253528960742,0.0,0.08548796480530851,0.0766696962583912,0.0766696962583912,0.0766696962583912,0.11905253528960744,0.11905253528960742,0.11905253528960744,0.075,0.3,9.35,14.45,0.048817161668589,0.19274557862360633,0.02773873029603998,0.10843185313341022,0.07655589196462897,0.3011774317570165,1.0000000000000002,1.0000000000000002,0.5018029979268027,0.6630968186889894,0.5239867400816749,0.6686427542277075,0.5239867400816749,0.6686427542277074,0.5239867400816749,0.6686427542277075,0.6988225682429837,0.9234441080353711,0.6988225682429835,0.9234441080353711,0.6988225682429835,0.9234441080353711
D,24,ConcederTBNegotiator,BoulwareTBNegotiator,0.375,0.49029033784546006,40,9.725,5.791184724460144,40,0.04586877643214149,0.058871126927474156,40,0.33018250192233756,0.4305945203266464,40,0.37605127835447905,0.4894656472541207,40,1.0000000000000002,0.0,40,0.44803839100607384,0.35147023055056686,40,0.6958723853925355,0.02744192965102536,40,0.6958723853925355,0.02744192965102536,40,0.6958723853925355,0.02744192965102536,40,0.6239487216455213,0.4894656472541207,40,0.6239487216455211,0.48946564725412056,40,0.623948721645521,0.4894656472541207,40,0.15194254987178032,1.794706739846731,0.018244351252145484,0.13344262435754756,0.15168697560969308,0.0,0.10892175291186015,0.008504342106560274,0.008504342106560274,0.008504342106560274,0.15168697560969308,0.15168697560969305,0.15168697560969308,0.225,0.525,7.9,11.525,0.02785767493271819,0.06387987793156479,0.19844591022683583,0.46191909361783934,0.226303585159554,0.5257989715494041,1.0000000000000002,1.0000000000000002,0.34050917716461615,0.5555676048475316,0.6874767693056623,0.7042680014794085,0.6874767693056623,0.7042680014794086,0.6874767693056623,0.7042680014794085,0.47420102845059614,0.7736964148404463,0.4742010284505961,0.773696414840446,0.44924307958477516,0.773696414840446
D,24,ConcederTBNegotiator,ConcederTBNegotiator,0.725,0.4522025867763026,40,4.0,1.7686732677928756,40,0.24189794790465208,0.150353882959047,40,0.24663650999615533,0.1533094554216372,40,0.4885344579008074,0.3036633383806842,40,1.0000000000000002,0.0,40,0.3859672536472369,0.20638786277329207,40,0.38915100579799583,0.20440206834815025,40,0.38915100579799583,0.20440206834815025,40,0.38915100579799583,0.20440206834815025,40,0.5114655420991928,0.30366333838068427,40,0.5114655420991927,0.30366333838068416,40,0.5114655420991926,0.30366333838068427,40,0.14013903352723933,0.5481175243620847,0.04659515106969462,0.04751109246529748,0.0941062435349921,0.0,0.06396026132223209,0.06334485725409744,0.06334485725409744,0.06334485725409744,0.09410624353499211,0.0941062435349921,0.09410624353499211,0.575,0.85,3.425,4.525,0.20033640907343334,0.2834594867358709,0.1957822712418301,0.28901504229142644,0.3878063725490197,0.5724745290272972,1.0000000000000002,1.0000000000000002,0.32891653434336077,0.4544281168118882,0.3326492092787333,0.4569531616211108,0.3326492092787333,0.45695316162111077,0.3326492092787333,0.4569531616211108,0.42752547097270294,0.6121936274509806,0.42752547097270294,0.6121936274509805,0.42752547097270277,0.6121936274509803
D,24,ConcederTBNegotiator,GeniusBOABaselineNegotiator,0.375,0.49029033784546006,40,9.725,5.791184724460144,40,0.04586877643214149,0.058871126927474156,40,0.33018250192233756,0.4305945203266464,40,0.37605127835447905,0.4894656472541207,40,1.0000000000000002,0.0,40,0.44803839100607384,0.35147023055056686,40,0.6958723853925355,0.02744192965102536,40,0.6958723853925355,0.02744192965102536,40,0.6958723853925355,0.02744192965102536,40,0.6239487216455213,0.4894656472541207,40,0.6239487216455211,0.48946564725412056,40,0.623948721645521,0.4894656472541207,40,0.15194254987178032,1.794706739846731,0.018244351252145484,0.13344262435754756,0.15168697560969308,0.0,0.10892175291186015,0.008504342106560274,0.008504342106560274,0.008504342106560274,0.15168697560969308,0.15168697560969305,0.15168697560969308,0.225,0.525,7.875,11.45,0.02785767493271819,0.06387987793156479,0.19844591022683583,0.46191909361783934,0.226303585159554,0.5257989715494041,1.0000000000000002,1.0000000000000002,0.34050917716461615,0.5555676048475316,0.6874767693056623,0.7042680014794086,0.6874767693056623,0.7042680014794086,0.6874767693056623,0.7042680014794086,0.47420102845059614,0.7736964148404463,0.4742010284505961,0.7493624146962673,0.474201028450596,0.773696414840446
D,24,ConcederTBNegotiator,LinearTBNegotiator,0.65,0.48304589153964794,40,6.05,3.0377960972068423,40,0.1808499134948097,0.13377316176457238,40,0.4697388023836987,0.34846022467108256,40,0.6505887158785082,0.4822333864356549,40,1.0000000000000002,0.0,40,0.2509014989634014,0.3462769664440294,40,0.5362860985599329,0.13419410745358012,40,0.5362860985599329,0.13419410745358012,40,0.5362860985599329,0.13419410745358012,40,0.34941128412149197,0.4822333864356549,40,0.3494112841214919,0.48223338643565483,40,0.34941128412149175,0.4822333864356549,40,0.14969747270189077,0.9414227639657009,0.04145673233586341,0.10798894242559264,0.149445674761456,0.0,0.10731234369124931,0.041587184756415756,0.041587184756415756,0.041587184756415756,0.149445674761456,0.149445674761456,0.149445674761456,0.5,0.8,5.125,6.9,0.1393094002306805,0.22239042675893889,0.3615316224529028,0.5779459823144946,0.5008410226835832,0.8003364090734333,1.0000000000000002,1.0000000000000002,0.1608457823711813,0.3584307128048591,0.4946148692407516,0.577957327879114,0.4946148692407516,0.577957327879114,0.4946148692407516,0.577957327879114,0.22462153979238778,0.499158977316417,0.19966359092656688,0.49915897731641684,0.19966359092656671,0.49915897731641684
