profile_id,n_steps,role,strategy,agreement_mean,agreement_std,agreement_count,rounds_mean,rounds_std,rounds_count,own_utility_mean,own_utility_std,own_utility_count,welfare_mean,welfare_std,welfare_count,pareto_distance_mean,pareto_distance_std,pareto_distance_count,nash_distance_mean,nash_distance_std,nash_distance_count,kalai_distance_mean,kalai_distance_std,kalai_distance_count,ks_distance_mean,ks_distance_std,ks_distance_count,money_left_on_table_mean,money_left_on_table_std,money_left_on_table_count,welfare_regret_mean,welfare_regret_std,welfare_regret_count,nash_gap_mean,nash_gap_std,nash_gap_count,agreement_ci95,rounds_ci95,own_utility_ci95,welfare_ci95,pareto_distance_ci95,nash_distance_ci95,kalai_distance_ci95,ks_distance_ci95,money_left_on_table_ci95,welfare_regret_ci95,nash_gap_ci95,agreement_boot_ci_low,agreement_boot_ci_high,rounds_boot_ci_low,rounds_boot_ci_high,own_utility_boot_ci_low,own_utility_boot_ci_high,welfare_boot_ci_low,welfare_boot_ci_high,pareto_distance_boot_ci_low,pareto_distance_boot_ci_high,nash_distance_boot_ci_low,nash_distance_boot_ci_high,kalai_distance_boot_ci_low,kalai_distance_boot_ci_high,ks_distance_boot_ci_low,ks_distance_boot_ci_high,money_left_on_table_boot_ci_low,money_left_on_table_boot_ci_high,welfare_regret_boot_ci_low,welfare_regret_boot_ci_high,nash_gap_boot_ci_low,nash_gap_boot_ci_high
A,24,buyer,BoulwareTBNegotiator,0.255,0.4369549727846178,200,11.19,7.368539671089658,200,0.1692286088027085,0.29729015837949085,200,0.2590127731609726,0.4346014141438879,200,0.5239661493801827,0.3073149188489645,200,0.583057119574076,0.2335984524951237,200,0.583057119574076,0.2335984524951237,200,0.583057119574076,0.2335984524951237,200,0.7409872268390275,0.434601414143888,200,0.7409872268390275,0.434601414143888,200,0.7409872268390275,0.434601414143888,200,0.060558869568520565,1.0212274962984393,0.0412023138461515,0.060232682982663634,0.04259167476326769,0.032375093767461165,0.032375093767461165,0.032375093767461165,0.06023268298266364,0.06023268298266364,0.06023268298266364,0.195,0.315,10.234625,12.21,0.12890776969836876,0.21291241535857183,0.19933594952293013,0.3186895967990151,0.48176753332271827,0.566164765437647,0.5489182835925364,0.6146814236167751,0.5480610143864979,0.6153772484997003,0.5485492543065262,0.6159102746042596,0.6763373345644814,0.8006640504770699,0.6811860764850726,0.8056371191135735,0.6813104032009849,0.8006640504770699
A,24,buyer,ConcederTBNegotiator,0.52,0.5008535428214359,200,7.62,5.937327622464707,200,0.14073714989227454,0.17278070413047983,200,0.5225854108956601,0.49815580905739304,200,0.3375889284597151,0.35225543924237596,200,0.510230496380992,0.24276329848621045,200,0.510230496380992,0.24276329848621045,200,0.510230496380992,0.24276329848621045,200,0.4774145891043398,0.49815580905739304,200,0.4774145891043398,0.49815580905739304,200,0.4774145891043398,0.49815580905739304,200,0.06941475955602745,0.8228716262983152,0.023946183879574364,0.0690408727317029,0.04882011312043346,0.03364527661823141,0.03364527661823141,0.03364527661823141,0.0690408727317029,0.0690408727317029,0.0690408727317029,0.45,0.59,6.8,8.42,0.11676106109572178,0.16469537742382273,0.4529624499846106,0.5922083718067097,0.2882692959425537,0.3868206471934235,0.4793207665637743,0.5426706286539552,0.4760553036794437,0.5430955272809607,0.47628134900024427,0.5430012272103508,0.4077916281932903,0.5470375500153895,0.4077916281932903,0.5520106186518929,0.4077916281932903,0.5420644813788859
A,24,buyer,GeniusBOABaselineNegotiator,0.255,0.4369549727846178,200,11.19,7.368539671089658,200,0.16817597722376113,0.2960566350816725,200,0.2590127731609726,0.4346014141438879,200,0.5239661493801827,0.3073149188489645,200,0.5815684737189465,0.23719437349476744,200,0.5815684737189465,0.23719437349476744,200,0.5815684737189465,0.23719437349476744,200,0.7409872268390275,0.434601414143888,200,0.7409872268390275,0.434601414143888,200,0.7409872268390275,0.434601414143888,200,0.060558869568520565,1.0212274962984393,0.04103135623917826,0.060232682982663634,0.04259167476326769,0.03287346299165917,0.03287346299165917,0.03287346299165917,0.06023268298266364,0.06023268298266364,0.06023268298266364,0.2,0.32,10.169875,12.190374999999998,0.12935842759310556,0.20962741420437056,0.19933594952293013,0.318813923514927,0.48176753332271827,0.566164765437647,0.5455301586203569,0.612740017194852,0.546842176351991,0.6118081486430168,0.5484299475245689,0.611857263648152,0.6813104032009849,0.8006640504770699,0.6763373345644814,0.8006640504770699,0.6813104032009849,0.8006640504770699
A,24,buyer,LinearTBNegotiator,0.385,0.4878163836123209,200,9.66,6.430486434080589,200,0.18212411511234222,0.25708410250251845,200,0.38831255771006457,0.48518887154300255,200,0.43253581458900997,0.34308627130995134,200,0.5264032060096802,0.23865451278469402,200,0.5264032060096802,0.23865451278469402,200,0.5264032060096802,0.23865451278469402,200,0.6116874422899354,0.48518887154300244,200,0.6116874422899354,0.48518887154300244,200,0.6116874422899354,0.48518887154300244,200,0.06760790147392938,0.8912199505178311,0.0356300387940985,0.06724374687996394,0.04754933127915375,0.03307582797276243,0.03307582797276243,0.03307582797276243,0.06724374687996393,0.06724374687996393,0.06724374687996393,0.32,0.455,8.789874999999999,10.560125,0.14767608302554633,0.21820910280086173,0.3236626654355186,0.4529624499846106,0.3868206471934235,0.48176753332271827,0.4933378100766681,0.5582628543612069,0.49566388733570776,0.5587226282727882,0.4941935131938204,0.5609618305787862,0.5420644813788859,0.6813104032009849,0.546913223299477,0.6813104032009849,0.5420644813788859,0.6763373345644814
A,24,buyer,SmartAspirationNegotiator,0.395,0.49007742183963626,200,12.885,7.0269956839113386,200,0.25309133579562937,0.32807884721226116,200,0.3982586949830717,0.48743773120184214,200,0.42550271191276584,0.34467648271071366,200,0.5082879619674716,0.2784598565043105,200,0.5082879619674716,0.2784598565043105,200,0.5082879619674716,0.2784598565043105,200,0.6017413050169284,0.4874377312018422,200,0.6017413050169284,0.4874377312018422,200,0.6017413050169284,0.4874377312018422,200,0.0679212653846885,0.9738919146946124,0.045469408415020396,0.06755542292724559,0.047769723335093585,0.03859256715319646,0.03859256715319646,0.03859256715319646,0.0675554229272456,0.0675554229272456,0.0675554229272456,0.325,0.465,11.854875,13.845,0.2097105840258541,0.2994502731609726,0.32863573407202223,0.4629085872576178,0.3796996307337265,0.47121787930835224,0.47021802812843,0.5459845735807068,0.47063369308310704,0.5455654070022037,0.4688509093827987,0.5453587044546482,0.5321183441058789,0.6713642659279779,0.5321183441058788,0.6713642659279779,0.5321183441058788,0.6663911972914743
A,24,seller,BoulwareTBNegotiator,0.28,0.4501256106095644,200,11.635,7.418012506577396,200,0.18764081255771003,0.30849120109700995,200,0.28387811634349025,0.4477011113218857,200,0.5063833926895726,0.316577963662412,200,0.5721732692315489,0.24078571293245088,200,0.5721732692315489,0.24078571293245088,200,0.5721732692315489,0.24078571293245088,200,0.7161218836565098,0.44770111132188567,200,0.7161218836565098,0.44770111132188567,200,0.7161218836565098,0.44770111132188567,200,0.06238422684296063,1.0280840814801893,0.04275469916548741,0.06204820838504992,0.043875467276464304,0.03337119724376518,0.03337119724376518,0.03337119724376518,0.062048208385049916,0.062048208385049916,0.062048208385049916,0.22,0.34,10.625,12.625124999999999,0.14519747422283777,0.2305508329485994,0.22420129270544784,0.3485280086180363,0.46066822529398616,0.5485820087470369,0.5382473757667867,0.6048203630609951,0.5385821941040111,0.6048163549137997,0.5383578850355188,0.6037141999450327,0.6464989227454603,0.7757987072945522,0.6564450600184674,0.7759230340104643,0.6514719913819639,0.7708256386580488
A,24,seller,ConcederTBNegotiator,0.55,0.49874213637205833,200,7.74,5.791381571137631,200,0.15738150200061557,0.18995113768895772,200,0.5524238227146814,0.49605577521893096,200,0.3164896204309829,0.3507704654074005,200,0.49591279724785003,0.24407489761860648,200,0.49591279724785003,0.24407489761860648,200,0.49591279724785003,0.24407489761860648,200,0.4475761772853186,0.4960557752189309,200,0.4475761772853186,0.4960557752189309,200,0.4475761772853186,0.4960557752189309,200,0.06912213355166105,0.8026445355524832,0.026325884560576468,0.06874982289079494,0.04861430624698869,0.03382705498381167,0.03382705498381167,0.03382705498381167,0.06874982289079493,0.06874982289079493,0.06874982289079493,0.48,0.62,6.979875000000001,8.485,0.12978757887042167,0.18350905086180358,0.48764960372422295,0.6170737149892276,0.2707744530353964,0.36229270161002186,0.4611207639048566,0.529434369320678,0.4616496484361221,0.5283482312541548,0.46206706028107764,0.5288125341254878,0.3829262850107726,0.5171991381963682,0.3779532163742691,0.5171991381963682,0.3779532163742691,0.5171991381963682
A,24,seller,GeniusBOABaselineNegotiator,0.28,0.4501256106095644,200,11.635,7.418012506577396,200,0.18381040320098488,0.30412626078027954,200,0.28387811634349025,0.4477011113218857,200,0.5063833926895726,0.316577963662412,200,0.5667562523698275,0.25223928263773077,200,0.5667562523698275,0.25223928263773077,200,0.5667562523698275,0.25223928263773077,200,0.7161218836565098,0.44770111132188567,200,0.7161218836565098,0.44770111132188567,200,0.7161218836565098,0.44770111132188567,200,0.06238422684296063,1.0280840814801893,0.042149749301590225,0.06204820838504992,0.043875467276464304,0.03495858101801484,0.03495858101801484,0.03495858101801484,0.062048208385049916,0.062048208385049916,0.062048208385049916,0.22,0.345,10.625,12.700124999999998,0.14396878847337644,0.22805375692520768,0.22420129270544784,0.3435549399815328,0.46066822529398616,0.5485820087470369,0.5305035491998359,0.6006829206075058,0.5326149011710111,0.6008649343224215,0.5312168844557587,0.6006079394646535,0.6514719913819639,0.7807717759310557,0.6514719913819637,0.7757987072945522,0.6563207333025549,0.7757987072945522
A,24,seller,LinearTBNegotiator,0.41,0.49306751859096054,200,9.98,6.451956191223506,200,0.19743690366266542,0.26428439213579813,200,0.4131779008925822,0.4904117224766663,200,0.41495305789839976,0.34677944845711023,200,0.5136998996219948,0.24165539422093432,200,0.5136998996219948,0.24165539422093432,200,0.5136998996219948,0.24165539422093432,200,0.5868220991074178,0.49041172247666637,200,0.5868220991074178,0.49041172247666637,200,0.5868220991074178,0.49041172247666637,200,0.06833567165178449,0.8941955070476033,0.03662794802483355,0.06796759708917868,0.04806117951771008,0.03349172892093049,0.03349172892093049,0.03349172892093049,0.0679675970891787,0.0679675970891787,0.0679675970891787,0.345,0.485,9.10975,10.815,0.16315452831640506,0.23616151123422574,0.3435549399815328,0.48280086180363185,0.3657213391646913,0.46066822529398616,0.47975996657582065,0.546559542135842,0.480300380519789,0.547760163134835,0.4805895919216226,0.5453185756073998,0.5171991381963682,0.6514719913819639,0.5171991381963682,0.6514719913819639,0.5171991381963682,0.6514719913819639
A,24,seller,SmartAspirationNegotiator,0.29,0.45490072913420804,200,11.555,7.309866327686385,200,0.18755540166204984,0.3042293986340669,200,0.29382425361649733,0.45245050975598433,200,0.4993502900133285,0.31993635354991734,200,0.561005039179945,0.2559729846192549,200,0.561005039179945,0.2559729846192549,200,0.561005039179945,0.2559729846192549,200,0.7061757463835027,0.45245050975598433,200,0.7061757463835027,0.45245050975598433,200,0.7061757463835027,0.45245050975598433,200,0.06304602450615066,1.0130957857753526,0.04216404347884899,0.06270644142555426,0.04434091636807568,0.03547604571206765,0.03547604571206765,0.03547604571206765,0.06270644142555426,0.06270644142555426,0.06270644142555426,0.23,0.355,10.535,12.585125,0.14285807171437365,0.2294472337642351,0.23414742997845495,0.35847414589104337,0.45715167395586404,0.5415489060707929,0.5233997583205356,0.595313457710601,0.5278722565285554,0.594856125857329,0.526952249557318,0.5953066803857691,0.6415258541089567,0.7708256386580488,0.6464989227454602,0.7708256386580488,0.6464989227454602,0.7658525700215452
A,36,buyer,BoulwareTBNegotiator,0.1,0.30075282427025135,200,12.725,9.416086684085439,200,0.06821329639889197,0.20399763626161072,200,0.10484764542936287,0.2991328875436495,200,0.6329792408619657,0.21152254932630643,200,0.6573764923765892,0.1532954909251657,200,0.6573764923765892,0.1532954909251657,200,0.6573764923765892,0.1532954909251657,200,0.8951523545706372,0.29913288754364953,200,0.8951523545706372,0.29913288754364953,200,0.8951523545706372,0.29913288754364953,200,0.041682214854490154,1.3050030343252044,0.028272629941535888,0.04145770307857338,0.02931552968448946,0.02124567110706708,0.02124567110706708,0.02124567110706708,0.041457703078573396,0.041457703078573396,0.041457703078573396,0.06,0.14,11.395,14.010499999999997,0.04178708833487226,0.09876827485380114,0.06506309633733456,0.14960526315789477,0.6013302788188674,0.661111651566942,0.63460966845007,0.6766133000173434,0.6364838137364451,0.6764100144401609,0.6358602431454621,0.6774420608882082,0.8553678054786089,0.9349369036626655,0.8553678054786089,0.9349369036626655,0.8503947368421055,0.9349369036626655
A,36,buyer,ConcederTBNegotiator,0.38,0.48660447963206216,200,9.26,7.59677265513911,200,0.11965220067713142,0.17532820052279324,200,0.383339489073561,0.48398349520806655,200,0.436052365927132,0.34223392679726056,200,0.5394719015848837,0.2462399247760234,200,0.5394719015848837,0.2462399247760234,200,0.5394719015848837,0.2462399247760234,200,0.6166605109264389,0.4839834952080668,200,0.6166605109264389,0.4839834952080668,200,0.6166605109264389,0.4839834952080668,200,0.06743994015150215,1.052858974077954,0.02429924886648877,0.0670766902430222,0.04743120235652691,0.034127112439166336,0.034127112439166336,0.034127112439166336,0.06707669024302222,0.06707669024302222,0.06707669024302222,0.315,0.445,8.20475,10.320124999999999,0.09633482417666973,0.1440860937980917,0.31371652816251155,0.4529624499846106,0.3868206471934235,0.48176753332271827,0.5038504904105299,0.5729334361032338,0.5052116963062666,0.5748964658930736,0.5062133720431672,0.5730745434032835,0.5470375500153893,0.681310403200985,0.5470375500153893,0.6862834718374884,0.5470375500153895,0.6813104032009849
A,36,buyer,GeniusBOABaselineNegotiator,0.1,0.30075282427025135,200,12.725,9.416086684085439,200,0.06821329639889197,0.20399763626161072,200,0.10484764542936287,0.2991328875436495,200,0.6329792408619657,0.21152254932630643,200,0.6573764923765892,0.1532954909251657,200,0.6573764923765892,0.1532954909251657,200,0.6573764923765892,0.1532954909251657,200,0.8951523545706372,0.29913288754364953,200,0.8951523545706372,0.29913288754364953,200,0.8951523545706372,0.29913288754364953,200,0.041682214854490154,1.3050030343252044,0.028272629941535888,0.04145770307857338,0.02931552968448946,0.02124567110706708,0.02124567110706708,0.02124567110706708,0.041457703078573396,0.041457703078573396,0.041457703078573396,0.06,0.14,11.394874999999999,13.97025,0.04131407740843337,0.09656030701754384,0.06506309633733458,0.14960526315789474,0.6013302788188674,0.6611116515669418,0.6354400377365476,0.6762048664870056,0.6339993934998236,0.6768219187620841,0.6352349744368456,0.6772369552617796,0.8503947368421055,0.9349369036626655,0.8503947368421053,0.9349369036626655,0.8553678054786089,0.9349369036626655
A,36,buyer,LinearTBNegotiator,0.235,0.4250628094291467,200,11.41,8.283415652638222,200,0.1303351031086488,0.24754411169158552,200,0.2391204986149584,0.4227733052232339,200,0.5380323547326709,0.29895103825679503,200,0.5932363051937258,0.2083904081021343,200,0.5932363051937258,0.2083904081021343,200,0.5932363051937258,0.2083904081021343,200,0.7608795013850417,0.4227733052232339,200,0.7608795013850417,0.4227733052232339,200,0.7608795013850417,0.4227733052232339,200,0.05891069981560074,1.1480228383559865,0.034307863523904365,0.05859339072148775,0.0414325000532512,0.028881437057837238,0.028881437057837238,0.028881437057837238,0.05859339072148775,0.05859339072148775,0.05859339072148775,0.175,0.3,10.334500000000002,12.55,0.09575923361034165,0.16501564904586025,0.18441674361341953,0.3037703908895044,0.4958337386752064,0.5768023332354657,0.5638535981400399,0.620587546270813,0.5642326215821075,0.6215833206523049,0.5644814731653047,0.6210043181663013,0.7012026777469991,0.8205563250230842,0.7012026777469991,0.8155832563865806,0.7012026777469993,0.8155832563865806
A,36,buyer,SmartAspirationNegotiator,0.245,0.43116646740332826,200,15.75,10.271074669885905,200,0.15744267466912895,0.2841714193727699,200,0.24906663588796552,0.4288440872311034,200,0.5309992520564267,0.3032438035801046,200,0.5838875311872802,0.2331730975239753,200,0.5838875311872802,0.2331730975239753,200,0.5838875311872802,0.2331730975239753,200,0.7509333641120345,0.42884408723110334,200,0.7509333641120345,0.42884408723110334,200,0.7509333641120345,0.42884408723110334,200,0.059756623652543805,1.4234983236333418,0.0393841493809468,0.05943475818196223,0.04202744697340151,0.03231614257609712,0.03231614257609712,0.03231614257609712,0.05943475818196222,0.05943475818196222,0.05943475818196222,0.185,0.305,14.404625,17.235125,0.12077945136965218,0.19940954909202827,0.1943628808864266,0.31371652816251155,0.4888006359989624,0.5731978681138912,0.5506650685244042,0.6131476773496242,0.5516600989652205,0.6145518263916737,0.5505757630075393,0.6146716231539467,0.6912565404739921,0.8106101877500771,0.6912565404739921,0.810610187750077,0.6862834718374886,0.8056371191135736
A,36,seller,BoulwareTBNegotiator,0.125,0.33154882463308155,200,13.41,9.794978715658397,200,0.08472491535857186,0.2246097925045851,200,0.12971298861188055,0.329763012250478,200,0.6153964841713555,0.23318169258324994,200,0.6440115656088462,0.1759396763653829,200,0.6440115656088462,0.1759396763653829,200,0.6440115656088462,0.1759396763653829,200,0.8702870113881196,0.32976301225047805,200,0.8702870113881196,0.32976301225047805,200,0.8702870113881196,0.32976301225047805,200,0.04595032274972635,1.3575147907983105,0.031129329050575517,0.045702821780775844,0.03231733379053789,0.024383995094594844,0.024383995094594844,0.024383995094594844,0.04570282178077585,0.04570282178077585,0.04570282178077585,0.08,0.175,12.014875,14.730125,0.05450546321945217,0.11740925092336094,0.08495537088334873,0.17944367497691593,0.5802309707901352,0.6470454462144538,0.61864040275182,0.6661060733853014,0.6172433301163904,0.666935408889935,0.6193412221884902,0.6680126518979429,0.8255293936595877,0.9150446291166514,0.8205563250230842,0.9150446291166514,0.8255293936595877,0.9150446291166514
A,36,seller,ConcederTBNegotiator,0.415,0.4939584748482121,200,9.695,7.804262139221646,200,0.1387099876885195,0.19271144145018929,200,0.4181509695290858,0.49129787980055317,200,0.41143650656027775,0.34740606714083955,200,0.5220511638511557,0.24886003746771446,200,0.5220511638511557,0.24886003746771446,200,0.5220511638511557,0.24886003746771446,200,0.5818490304709143,0.4912978798005531,200,0.5818490304709143,0.4912978798005531,200,0.5818490304709143,0.4912978798005531,200,0.06845915188918814,1.0816155494370072,0.026708443144085978,0.06809041222835072,0.048148024436524786,0.0344902415317128,0.0344902415317128,0.0344902415317128,0.0680904122283507,0.0680904122283507,0.0680904122283507,0.35,0.485,8.659875,10.730125,0.11292989188981224,0.1652401219606032,0.3535010772545399,0.49274699907663894,0.3622047878265693,0.46066822529398604,0.4887379873949492,0.5561916247913616,0.4883328130225638,0.5561829800419894,0.4879074064748385,0.5553558699134641,0.5171991381963682,0.6466232494613722,0.5122260695598646,0.6464989227454602,0.5122260695598646,0.6514719913819637
A,36,seller,GeniusBOABaselineNegotiator,0.125,0.33154882463308155,200,13.41,9.794978715658397,200,0.08472491535857186,0.2246097925045851,200,0.12971298861188055,0.329763012250478,200,0.6153964841713555,0.23318169258324994,200,0.6440115656088462,0.1759396763653829,200,0.6440115656088462,0.1759396763653829,200,0.6440115656088462,0.1759396763653829,200,0.8702870113881196,0.32976301225047805,200,0.8702870113881196,0.32976301225047805,200,0.8702870113881196,0.32976301225047805,200,0.04595032274972635,1.3575147907983105,0.031129329050575517,0.045702821780775844,0.03231733379053789,0.024383995094594844,0.024383995094594844,0.024383995094594844,0.04570282178077585,0.04570282178077585,0.04570282178077585,0.08,0.17,12.07475,14.805124999999999,0.05535895660203139,0.11740154662973216,0.08495537088334874,0.17944367497691593,0.5837475221282573,0.6470454462144538,0.6196724915265939,0.6668100788209563,0.6198929438143931,0.667681630074281,0.6174880516207798,0.6671812065028949,0.8255293936595877,0.9100715604801479,0.8255293936595877,0.9150446291166513,0.8255293936595877,0.9150446291166514
A,36,seller,LinearTBNegotiator,0.265,0.44244069528493996,200,11.985,8.586817932799976,200,0.14367536164973838,0.2557695642862757,200,0.2689589104339796,0.4400575890468709,200,0.5169330467039387,0.3111730838087794,200,0.583136435983451,0.21074885834976564,200,0.583136435983451,0.21074885834976564,200,0.583136435983451,0.21074885834976564,200,0.7310410895660203,0.44005758904687103,200,0.7310410895660203,0.44005758904687103,200,0.7310410895660203,0.44005758904687103,200,0.06131915191813891,1.1900722490630344,0.035447853092279005,0.06098887024421849,0.04312638914604788,0.029208301585822716,0.029208301585822716,0.029208301585822716,0.060988870244218514,0.060988870244218514,0.060988870244218514,0.205,0.325,10.819875,13.140374999999999,0.10944778200984917,0.1811914916128039,0.20928208679593724,0.32876006078793407,0.47473443064647425,0.559131662761403,0.5529095883114227,0.611868091446906,0.552836707818365,0.6118157853942184,0.5538740759394846,0.6116961514929335,0.6712399392120656,0.7907179132040628,0.6713642659279779,0.7907179132040629,0.6663911972914743,0.7857448445675592
A,36,seller,SmartAspirationNegotiator,0.13,0.3371473590413289,200,13.37,9.720366641140188,200,0.08553016312711603,0.22334994786987766,200,0.13468605724838412,0.33533139142568597,200,0.6118799328332335,0.23711919931621875,200,0.638137991666769,0.1898207450710414,200,0.638137991666769,0.1898207450710414,200,0.638137991666769,0.1898207450710414,200,0.8653139427516159,0.3353313914256861,200,0.8653139427516159,0.3353313914256861,200,0.8653139427516159,0.3353313914256861,200,0.04672624003210283,1.3471740848436673,0.030954723492424667,0.04647455976107732,0.032863044382060475,0.026307813065724793,0.026307813065724793,0.026307813065724793,0.04647455976107733,0.04647455976107733,0.04647455976107733,0.085,0.18,12.024875,14.705124999999999,0.05553147122191445,0.11746126692828561,0.08992843951985229,0.17944367497691602,0.5802309707901352,0.6435288948763318,0.6106286924047007,0.6626780836233687,0.6123201761834238,0.6623884618461052,0.611786038089486,0.6628349451655177,0.8204319983071718,0.9100715604801479,0.8155832563865806,0.9100715604801478,0.8155832563865806,0.9100715604801478
B,12,buyer,BoulwareTBNegotiator,0.62,0.486604479632062,200,7.305,3.980098102374187,200,0.39327160493827157,0.3339952582010221,200,0.677139078985427,0.5336036038231705,200,0.37020871326291815,0.37104530465710084,200,0.4654579053920262,0.3215860565011488,200,0.4649627959466898,0.3192518005212351,200,0.4586129564020751,0.3192595265933038,200,0.565406774445973,0.5336036038231705,200,0.45503896124601945,0.42944379263717064,200,0.5530196511733032,0.5336036038231705,200,0.06743994015150212,0.5516134541633935,0.046289381143786536,0.073953686438873,0.051424255605891034,0.04456955353225249,0.044246042158697735,0.04424711293765627,0.073953686438873,0.05951787311079373,0.073953686438873,0.55,0.69,6.749875,7.880125,0.3494734898589065,0.4379015652557319,0.6040874008734061,0.7544986732280018,0.319747811566963,0.41991001698245317,0.42019223304206044,0.509121672866273,0.42225014284413803,0.5109056137310768,0.41339984571795857,0.499811360718457,0.4937953473081879,0.6327465554410526,0.39711487990146827,0.5159052036073367,0.47575672859521717,0.6243584794731486
B,12,buyer,ConcederTBNegotiator,0.725,0.4476347667709811,200,4.47,3.181147354723184,200,0.18108245149911817,0.16689920306370173,200,0.7700032071207901,0.4739912292873652,200,0.2503668186827666,0.36473414790408876,200,0.562002963012931,0.24646747353443338,200,0.5380058270970864,0.2535760599760415,200,0.5438131989516625,0.24930977213592045,200,0.47254264631060994,0.4739912292873655,200,0.38030197839833574,0.3814677969254791,200,0.46015552303794016,0.4739912292873655,200,0.062039013499409386,0.4408845298297685,0.023131049419150923,0.06569183284060055,0.05054957390540255,0.034158649088110296,0.035143848904902616,0.03455257157670293,0.06569183284060058,0.05286873933801862,0.06569183284060058,0.665,0.785,4.015,4.8851249999999995,0.15802623456790127,0.2045550595238095,0.7052750419747321,0.8338843735694197,0.20353718772910867,0.301063697587477,0.5295556602960825,0.5951622625971721,0.5044095085392934,0.5733153944640906,0.5088862279336052,0.5789422270552586,0.40850198082073447,0.5416625574805429,0.3282416850971969,0.434797182006464,0.3974449607972014,0.524758303710459
B,12,buyer,GeniusBOABaselineNegotiator,0.63,0.4840158641862055,200,7.175,3.971554003917127,200,0.4080643738977072,0.3459253352025971,200,0.6991513043437678,0.5366197929696405,200,0.3505912513886686,0.3769271407641007,200,0.473458282578864,0.31966974577235746,200,0.47013442797374033,0.3223946275967115,200,0.46552948247058523,0.3200106746421233,200,0.5433945490876322,0.5366197929696405,200,0.43732353827184745,0.4318712194706677,200,0.5310074258149624,0.5366197929696405,200,0.06708117635451485,0.5504293025316034,0.04794280545997324,0.07437170892743979,0.05223943650052018,0.04430396641525947,0.04468161576878228,0.04435121674593935,0.07437170892743979,0.05985429730585452,0.07437170892743979,0.565,0.695,6.624875,7.710125,0.35871527777777773,0.4560340057319223,0.6196003458758703,0.7716178729884158,0.2981078512818422,0.40340349635719924,0.42968821867417134,0.5179809093082298,0.4261438032313781,0.5136797761365947,0.4240115397862111,0.5069669530138728,0.46913543395012286,0.6219610751595138,0.3767596636240309,0.49509717784351037,0.454338385863578,0.6064979285064978
B,12,buyer,LinearTBNegotiator,0.67,0.4713926763075365,200,5.98,3.7483128533022914,200,0.3171031746031746,0.27501555657892496,200,0.7506184728326606,0.5273615161647196,200,0.3005265627240824,0.37972592268335154,200,0.4721468900519588,0.29698053890406856,200,0.46230647786814527,0.2943726811947157,200,0.4613080896280301,0.29381953356328666,200,0.4919273805987393,0.5273615161647196,200,0.3959027984683531,0.4244201650251893,200,0.4795402573260696,0.5273615161647196,200,0.0653316917716719,0.5194896575694343,0.03811521153779509,0.0730885772265109,0.05262732788465643,0.041159402776142426,0.040797972137494434,0.040721309787023006,0.0730885772265109,0.058821633845278484,0.0730885772265109,0.6048750000000002,0.735,5.46,6.535125,0.2807468584656085,0.3597217813051146,0.6760951207266179,0.8176168212542146,0.2492090433974047,0.3531987256296694,0.4299350448899086,0.51329511237058,0.4241770447549612,0.5031322387743884,0.4205080782782911,0.5027476642693428,0.42232968143358407,0.5643046236300667,0.3372594856677736,0.453861641884803,0.4089834563159898,0.5507526865448943
B,12,buyer,SmartAspirationNegotiator,0.65,0.4781665150137574,200,8.025,3.571857476040404,200,0.4446340388007055,0.35836148987414834,200,0.7489342360357232,0.5498463335423274,200,0.3134271268995703,0.38822996901766205,200,0.4672291424480568,0.31672177549969305,200,0.46767547633188455,0.31624955317787934,200,0.46280808995176387,0.3140903368942723,200,0.4936116173956768,0.5498463335423274,200,0.3972582710187514,0.44251592971307924,200,0.4812244941230071,0.5498463335423274,200,0.06627049791930312,0.495034189977047,0.04966636856280041,0.07620481392743463,0.053805928575437485,0.04389539858023415,0.04382995190546165,0.043530699796129,0.07620481392743463,0.061329578877904835,0.07620481392743463,0.585,0.715,7.525,8.515,0.3960687279541446,0.4935102513227513,0.6743408206520485,0.8224379554568467,0.26027837513577795,0.3655651786154126,0.42295723789554496,0.5085427220942345,0.42249233670912295,0.5111829169843253,0.41774018307376437,0.5048440991823988,0.4171556353997529,0.5691004898127155,0.3363344120036555,0.4583590963328077,0.40275799217594677,0.5567060146881456
B,12,seller,BoulwareTBNegotiator,0.615,0.4878163836123209,200,7.59,3.9560271426987015,200,0.42485527502532316,0.3554687339110077,200,0.6506775854309669,0.514039489650604,200,0.3619864851140868,0.3807583092121225,200,0.5203802821256954,0.30922484961412666,200,0.5015956411194086,0.31551942322106524,200,0.5032300113128542,0.31208846180165273,200,0.5918682680004331,0.514039489650604,200,0.47633515203156224,0.41369860776649703,200,0.5794811447277634,0.514039489650604,200,0.06760790147392938,0.5482773893554175,0.04926545304066092,0.07124223855020438,0.05277040935765515,0.04285637766241371,0.04372876105611395,0.043253254063325385,0.07124223855020438,0.05733570182014826,0.07124223855020438,0.55,0.68,7.01975,8.140125,0.3772595563034448,0.4735233739429166,0.5777339797297634,0.7217742873065881,0.30992631605252496,0.416418091079865,0.4751498561344303,0.5649028794388625,0.4600887125554744,0.544844785839153,0.4611438849370849,0.545318428920591,0.5221533296829779,0.6606125937133824,0.4206307667623678,0.5361522960408162,0.5047983438308323,0.6489151869617876
